Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-29 09:30:00-04:00,124.61000061035156,124.83999633789062,124.61000061035156,124.83999633789062,124.83999633789062,0
2023-03-29 09:37:00-04:00,124.4000015258789,124.47000122070312,124.4000015258789,124.47000122070312,124.47000122070312,407
2023-03-29 09:39:00-04:00,124.1750030517578,124.1750030517578,124.1750030517578,124.1750030517578,124.1750030517578,143
2023-03-29 09:40:00-04:00,124.20500183105467,124.41999816894533,124.20500183105467,124.41999816894533,124.41999816894533,585
2023-03-29 09:41:00-04:00,124.62999725341795,124.62999725341795,124.3949966430664,124.3949966430664,124.3949966430664,324
2023-03-29 09:43:00-04:00,124.44000244140624,124.44000244140624,124.44000244140624,124.44000244140624,124.44000244140624,150
2023-03-29 09:44:00-04:00,124.62999725341795,124.62999725341795,124.61499786376952,124.61499786376952,124.61499786376952,470
2023-03-29 09:45:00-04:00,124.52999877929688,124.52999877929688,124.52999877929688,124.52999877929688,124.52999877929688,753
2023-03-29 09:46:00-04:00,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,256
2023-03-29 09:48:00-04:00,124.70999908447266,124.70999908447266,124.70999908447266,124.70999908447266,124.70999908447266,126
2023-03-29 09:49:00-04:00,124.66999816894533,124.66999816894533,124.33999633789062,124.5999984741211,124.5999984741211,1586
2023-03-29 09:50:00-04:00,124.36000061035156,124.36000061035156,124.36000061035156,124.36000061035156,124.36000061035156,127
2023-03-29 09:51:00-04:00,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,162
2023-03-29 09:52:00-04:00,124.3000030517578,124.52999877929688,124.3000030517578,124.52999877929688,124.52999877929688,519
2023-03-29 09:54:00-04:00,124.27999877929688,124.27999877929688,124.27999877929688,124.27999877929688,124.27999877929688,365
2023-03-29 09:55:00-04:00,124.19000244140624,124.23999786376952,124.19000244140624,124.23999786376952,124.23999786376952,610
2023-03-29 09:57:00-04:00,124.0500030517578,124.0500030517578,124.0500030517578,124.0500030517578,124.0500030517578,240
2023-03-29 09:59:00-04:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,473
2023-03-29 10:00:00-04:00,123.91000366210938,124.0500030517578,123.91000366210938,123.91000366210938,123.91000366210938,1545
2023-03-29 10:02:00-04:00,124.13999938964844,124.1500015258789,124.05999755859376,124.1500015258789,124.1500015258789,1712
2023-03-29 10:03:00-04:00,124.12999725341795,124.23500061035156,124.12999725341795,124.16000366210938,124.16000366210938,486
2023-03-29 10:04:00-04:00,124.23999786376952,124.41999816894533,124.23999786376952,124.41000366210938,124.41000366210938,837
2023-03-29 10:05:00-04:00,124.34500122070312,124.44000244140624,124.25,124.44000244140624,124.44000244140624,1669
2023-03-29 10:06:00-04:00,124.36499786376952,124.36499786376952,124.12000274658205,124.125,124.125,3025
2023-03-29 10:07:00-04:00,124.19000244140624,124.3499984741211,124.19000244140624,124.3499984741211,124.3499984741211,2315
2023-03-29 10:08:00-04:00,124.3550033569336,124.66000366210938,124.3550033569336,124.66000366210938,124.66000366210938,684
2023-03-29 10:09:00-04:00,124.56999969482422,124.58000183105467,124.44000244140624,124.5374984741211,124.5374984741211,1252
2023-03-29 10:10:00-04:00,124.45999908447266,124.5500030517578,124.44000244140624,124.48999786376952,124.48999786376952,761
2023-03-29 10:11:00-04:00,124.48999786376952,124.48999786376952,124.37000274658205,124.37000274658205,124.37000274658205,786
2023-03-29 10:12:00-04:00,124.33999633789062,124.34500122070312,124.23999786376952,124.23999786376952,124.23999786376952,674
