Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16 09:30:00-04:00,335.3500061035156,335.3500061035156,334.5249938964844,334.5249938964844,334.5249938964844,0
2023-03-16 09:31:00-04:00,331.2900085449219,331.2900085449219,331.2900085449219,331.2900085449219,331.2900085449219,203
2023-03-16 09:33:00-04:00,333.95001220703125,333.95001220703125,333.95001220703125,333.95001220703125,333.95001220703125,368
2023-03-16 09:34:00-04:00,334.0899963378906,334.0899963378906,334.0899963378906,334.0899963378906,334.0899963378906,107
2023-03-16 09:36:00-04:00,334.9100036621094,334.9100036621094,334.9100036621094,334.9100036621094,334.9100036621094,677
2023-03-16 09:47:00-04:00,335.8599853515625,335.8599853515625,335.8599853515625,335.8599853515625,335.8599853515625,107
2023-03-16 09:48:00-04:00,335.7099914550781,335.7099914550781,335.7099914550781,335.7099914550781,335.7099914550781,226
2023-03-16 09:49:00-04:00,336.0400085449219,336.489990234375,335.7699890136719,335.7699890136719,335.7699890136719,1585
2023-03-16 09:50:00-04:00,335.8949890136719,336.0299987792969,335.69000244140625,335.69000244140625,335.69000244140625,2367
2023-03-16 09:54:00-04:00,335.82000732421875,335.82000732421875,335.572509765625,335.572509765625,335.572509765625,379
2023-03-16 09:55:00-04:00,335.57501220703125,335.57501220703125,335.57501220703125,335.57501220703125,335.57501220703125,300
2023-03-16 09:56:00-04:00,335.8500061035156,336.5199890136719,335.8500061035156,336.3500061035156,336.3500061035156,695
2023-03-16 09:57:00-04:00,336.1199951171875,336.1199951171875,336.1199951171875,336.1199951171875,336.1199951171875,100
2023-03-16 09:58:00-04:00,336.3699951171875,336.3699951171875,336.3699951171875,336.3699951171875,336.3699951171875,465
2023-03-16 09:59:00-04:00,336.375,336.510009765625,335.9700012207031,335.9700012207031,335.9700012207031,945
2023-03-16 10:00:00-04:00,335.7449951171875,335.7449951171875,335.7449951171875,335.7449951171875,335.7449951171875,568
2023-03-16 10:04:00-04:00,334.989990234375,335.94000244140625,334.9200134277344,335.4599914550781,335.4599914550781,2153
2023-03-16 10:05:00-04:00,335.7749938964844,335.9700012207031,335.2699890136719,335.375,335.375,2089
