Datetime,Open,High,Low,Close,Adj Close,Volume,Date
2023-03-16 09:30:00-04:00,90.83000183105467,90.95999908447266,90.6999969482422,90.91999816894533,90.91999816894533,21464,
2023-03-16 09:31:00-04:00,90.83999633789062,90.91999816894533,90.4000015258789,90.4000015258789,90.4000015258789,10789,
2023-03-16 09:32:00-04:00,90.36499786376952,90.55999755859376,90.36000061035156,90.44000244140624,90.44000244140624,6383,
2023-03-16 09:33:00-04:00,90.37999725341795,90.66999816894533,90.33999633789062,90.4749984741211,90.4749984741211,9757,
2023-03-16 09:34:00-04:00,90.57350158691406,90.57350158691406,90.42220306396484,90.51499938964844,90.51499938964844,6412,
2023-03-16 09:35:00-04:00,90.5500030517578,90.77999877929688,90.4800033569336,90.7249984741211,90.7249984741211,19363,
2023-03-16 09:36:00-04:00,90.76000213623048,90.8000030517578,90.56999969482422,90.5749969482422,90.5749969482422,5044,
2023-03-16 09:37:00-04:00,90.63999938964844,90.9499969482422,90.63999938964844,90.91999816894533,90.91999816894533,4771,
2023-03-16 09:38:00-04:00,90.9800033569336,91.23999786376952,90.95999908447266,91.22000122070312,91.22000122070312,8844,
2023-03-16 09:39:00-04:00,91.20999908447266,91.25,91.0500030517578,91.0500030517578,91.0500030517578,7482,
2023-03-16 09:40:00-04:00,91.18000030517578,91.31590270996094,91.16500091552734,91.19000244140624,91.19000244140624,5067,
2023-03-16 09:41:00-04:00,91.1999969482422,91.1999969482422,90.91000366210938,91.0199966430664,91.0199966430664,6359,
2023-03-16 09:42:00-04:00,91.04000091552734,91.16000366210938,91.0199966430664,91.04499816894533,91.04499816894533,6447,
2023-03-16 09:43:00-04:00,91.05500030517578,91.05500030517578,90.97000122070312,90.98999786376952,90.98999786376952,2467,
2023-03-16 09:44:00-04:00,90.87999725341795,91.0199966430664,90.8499984741211,90.9800033569336,90.9800033569336,6374,
2023-03-16 09:45:00-04:00,91.04000091552734,91.06999969482422,90.83000183105467,90.83000183105467,90.83000183105467,3858,
2023-03-16 09:46:00-04:00,90.83000183105467,90.83000183105467,90.61000061035156,90.61000061035156,90.61000061035156,2611,
2023-03-16 09:47:00-04:00,90.54000091552734,90.61000061035156,90.4499969482422,90.53009796142578,90.53009796142578,11374,
2023-03-16 09:48:00-04:00,90.62000274658205,90.66000366210938,90.5199966430664,90.62989807128906,90.62989807128906,3730,
2023-03-16 09:49:00-04:00,90.58000183105467,90.68000030517578,90.52010345458984,90.52010345458984,90.52010345458984,6514,
2023-03-16 09:50:00-04:00,90.62000274658205,90.7300033569336,90.61000061035156,90.66000366210938,90.66000366210938,3450,
2023-03-16 09:51:00-04:00,90.65499877929688,90.75,90.58499908447266,90.72000122070312,90.72000122070312,5037,
2023-03-16 09:52:00-04:00,90.6500015258789,90.81999969482422,90.6500015258789,90.81999969482422,90.81999969482422,4355,
